Rainfall,Year,Month
2.13398,1958,Dec
2.30556,1959,Jan
4.95482,1959,Feb
0.75792,1959,Mar
0.75732,1959,Apr
0.87832,1959,May
1.15482,1959,Jun
2.61325,1959,Jul
1.95835,1959,Aug
1.05428,1959,Sep
4.63164,1959,Oct
0.5945,1959,Nov
5.39275,1959,Dec
4.41641,1960,Jan
1.18336,1960,Feb
1.81137,1960,Mar
0.3862,1960,Apr
3.42929,1960,May
1.15493,1960,Jun
2.40833,1960,Jul
1.55543,1960,Aug
1.36598,1960,Sep
0.35065,1960,Oct
3.32601,1960,Nov
1.7743,1960,Dec
6.44863,1961,Jan
5.37177,1961,Feb
0.89907,1961,Mar
0.24859,1961,Apr
3.43562,1961,May
1.16282,1961,Jun
3.0825,1961,Jul
3.22566,1961,Aug
0.7713,1961,Sep
3.39742,1961,Oct
1.62994,1961,Nov
11.8011,1961,Dec
6.48394,1962,Jan
2.41116,1962,Feb
0.09002,1962,Mar
0.2964,1962,Apr
0.57082,1962,May
1.15482,1962,Jun
2.56893,1962,Jul
10.7038,1962,Aug
1.15284,1962,Sep
1.51548,1962,Oct
1.06907,1962,Nov
2.01497,1962,Dec
0.86264,1963,Jan
7.07108,1963,Feb
1.4379,1963,Mar
4.65993,1963,Apr
4.41225,1963,May
1.15645,1963,Jun
3.01572,1963,Jul
1.55518,1963,Aug
0.82323,1963,Sep
0.85917,1963,Oct
1.75305,1963,Nov
2.5418,1963,Dec
5.77971,1964,Jan
3.13166,1964,Feb
0.76575,1964,Mar
1.81796,1964,Apr
0.65891,1964,May
1.15945,1964,Jun
3.07387,1964,Jul
2.0467,1964,Aug
1.26633,1964,Sep
0.38956,1964,Oct
3.31391,1964,Nov
6.94788,1964,Dec
10.1815,1965,Jan
0.81085,1965,Feb
1.88945,1965,Mar
2.87132,1965,Apr
0.3761,1965,May
1.26133,1965,Jun
2.43728,1965,Jul
9.52772,1965,Aug
1.38158,1965,Sep
6.43976,1965,Oct
1.41491,1965,Nov
1.11303,1965,Dec
5.42523,1966,Jan
7.11713,1966,Feb
3.70995,1966,Mar
0.75876,1966,Apr
6.65943,1966,May
1.30304,1966,Jun
2.41992,1966,Jul
2.75605,1966,Aug
1.43885,1966,Sep
1.36291,1966,Oct
7.96003,1966,Nov
3.38706,1966,Dec
3.75776,1967,Jan
6.56034,1967,Feb
1.63688,1967,Mar
0.54778,1967,Apr
5.96693,1967,May
1.15482,1967,Jun
2.43188,1967,Jul
3.10295,1967,Aug
0.78667,1967,Sep
5.53927,1967,Oct
4.77331,1967,Nov
2.75679,1967,Dec
2.527,1968,Jan
0.85892,1968,Feb
1.9649,1968,Mar
2.71347,1968,Apr
4.66744,1968,May
2.99943,1968,Jun
3.85459,1968,Jul
1.63114,1968,Aug
1.02253,1968,Sep
2.30479,1968,Oct
4.21266,1968,Nov
3.15299,1968,Dec
11.3047,1969,Jan
1.9002,1969,Feb
4.6329,1969,Mar
4.49197,1969,Apr
2.02994,1969,May
1.15482,1969,Jun
2.4079,1969,Jul
1.53946,1969,Aug
1.05063,1969,Sep
9.35458,1969,Oct
1.02332,1969,Nov
0.50483,1969,Dec
4.21248,1970,Jan
0.31273,1970,Feb
1.0504,1970,Mar
1.62619,1970,Apr
0.43171,1970,May
1.15482,1970,Jun
4.39058,1970,Jul
1.47485,1970,Aug
0.9579,1970,Sep
1.08779,1970,Oct
3.68582,1970,Nov
1.85669,1970,Dec
6.20129,1971,Jan
1.76905,1971,Feb
1.75619,1971,Mar
5.07648,1971,Apr
1.93984,1971,May
1.37469,1971,Jun
2.83757,1971,Jul
1.67168,1971,Aug
2.43387,1971,Sep
0.35436,1971,Oct
1.45607,1971,Nov
6.60888,1971,Dec
1.87844,1972,Jan
1.5964,1972,Feb
5.28729,1972,Mar
5.67776,1972,Apr
0.4512,1972,May
2.68676,1972,Jun
2.91467,1972,Jul
1.62512,1972,Aug
0.9754,1972,Sep
1.49207,1972,Oct
4.36335,1972,Nov
2.92925,1972,Dec
4.68345,1973,Jan
0.86244,1973,Feb
2.13199,1973,Mar
3.65233,1973,Apr
0.58308,1973,May
1.17642,1973,Jun
2.95381,1973,Jul
1.5553,1973,Aug
0.77123,1973,Sep
1.10271,1973,Oct
3.77263,1973,Nov
0.70186,1973,Dec
17.7,1974,Jan
2.02955,1974,Feb
23.7268,1974,Mar
1.08163,1974,Apr
0.55043,1974,May
1.1549,1974,Jun
2.74562,1974,Jul
1.43662,1974,Aug
1.40955,1974,Sep
0.22127,1974,Oct
1.3854,1974,Nov
5.68858,1974,Dec
6.98314,1975,Jan
11.07,1975,Feb
0.59518,1975,Mar
2.18906,1975,Apr
0.38639,1975,May
1.15733,1975,Jun
2.43466,1975,Jul
1.62685,1975,Aug
0.89363,1975,Sep
0.41052,1975,Oct
0.55696,1975,Nov
5.01157,1975,Dec
1.88578,1976,Jan
6.55431,1976,Feb
2.45842,1976,Mar
0.9642,1976,Apr
1.82159,1976,May
1.54951,1976,Jun
2.50925,1976,Jul
1.41509,1976,Aug
1.18782,1976,Sep
2.93885,1976,Oct
1.76234,1976,Nov
0.77847,1976,Dec
2.43267,1977,Jan
0.95234,1977,Feb
2.69703,1977,Mar
4.57997,1977,Apr
3.62461,1977,May
1.74648,1977,Jun
3.15164,1977,Jul
1.78434,1977,Aug
1.12141,1977,Sep
1.5283,1977,Oct
0.62287,1977,Nov
7.43578,1977,Dec
6.77719,1978,Jan
1.44271,1978,Feb
2.43899,1978,Mar
0.67233,1978,Apr
0.37432,1978,May
5.47266,1978,Jun
3.26711,1978,Jul
1.67423,1978,Aug
1.47994,1978,Sep
3.35721,1978,Oct
2.12121,1978,Nov
3.72018,1978,Dec
0.75994,1979,Jan
4.69645,1979,Feb
2.48205,1979,Mar
0.58178,1979,Apr
9.458,1979,May
1.37528,1979,Jun
2.46547,1979,Jul
1.8311,1979,Aug
2.14337,1979,Sep
4.04,1979,Oct
2.49773,1979,Nov
6.82276,1979,Dec
2.13327,1980,Jan
5.77714,1980,Feb
2.02764,1980,Mar
0.91455,1980,Apr
0.83348,1980,May
1.15852,1980,Jun
3.30818,1980,Jul
1.37864,1980,Aug
1.02482,1980,Sep
0.4172,1980,Oct
0.45231,1980,Nov
4.39978,1980,Dec
3.65347,1981,Jan
1.86797,1981,Feb
1.30737,1981,Mar
0.77085,1981,Apr
0.38687,1981,May
1.15482,1981,Jun
2.43372,1981,Jul
4.69043,1981,Aug
0.92783,1981,Sep
1.31969,1981,Oct
1.51997,1981,Nov
0.402,1981,Dec
5.32773,1982,Jan
8.95567,1982,Feb
13.0915,1982,Mar
3.6127,1982,Apr
3.0778,1982,May
1.27804,1982,Jun
2.40759,1982,Jul
1.45766,1982,Aug
1.50451,1982,Sep
1.471,1982,Oct
4.42432,1982,Nov
3.47961,1982,Dec
7.51319,1983,Jan
3.78639,1983,Feb
3.87187,1983,Mar
0.32604,1983,Apr
0.48548,1983,May
2.69052,1983,Jun
2.42918,1983,Jul
1.38282,1983,Aug
0.7722,1983,Sep
1.11259,1983,Oct
2.1013,1983,Nov
1.83548,1983,Dec
2.84583,1984,Jan
0.44657,1984,Feb
3.37308,1984,Mar
0.57495,1984,Apr
0.47879,1984,May
1.15482,1984,Jun
2.88779,1984,Jul
1.37255,1984,Aug
0.77085,1984,Sep
1.60549,1984,Oct
4.1015,1984,Nov
3.17305,1984,Dec
1.90095,1985,Jan
3.94318,1985,Feb
8.04516,1985,Mar
1.64669,1985,Apr
0.91772,1985,May
1.16773,1985,Jun
2.4077,1985,Jul
1.36644,1985,Aug
0.80048,1985,Sep
1.28768,1985,Oct
2.10354,1985,Nov
14.9489,1985,Dec
1.2178,1986,Jan
3.48216,1986,Feb
1.6206,1986,Mar
3.70353,1986,Apr
5.90564,1986,May
2.54664,1986,Jun
2.41506,1986,Jul
1.43987,1986,Aug
1.77967,1986,Sep
0.54345,1986,Oct
6.00816,1986,Nov
2.99538,1986,Dec
1.27662,1987,Jan
1.45362,1987,Feb
5.34898,1987,Mar
0.5287,1987,Apr
0.47382,1987,May
1.1549,1987,Jun
2.41327,1987,Jul
6.45111,1987,Aug
0.77666,1987,Sep
3.57128,1987,Oct
0.64095,1987,Nov
12.6272,1987,Dec
5.818,1988,Jan
5.3764,1988,Feb
4.78952,1988,Mar
0.78247,1988,Apr
0.64396,1988,May
1.16064,1988,Jun
2.60305,1988,Jul
4.04692,1988,Aug
2.33856,1988,Sep
1.8598,1988,Oct
1.58561,1988,Nov
13.2639,1988,Dec
8.02212,1989,Jan
4.46731,1989,Feb
4.52411,1989,Mar
0.9686,1989,Apr
2.74257,1989,May
1.24693,1989,Jun
2.44655,1989,Jul
1.51847,1989,Aug
0.78363,1989,Sep
4.48924,1989,Oct
1.4631,1989,Nov
2.12738,1989,Dec
6.51064,1990,Jan
6.17369,1990,Feb
4.56393,1990,Mar
1.95821,1990,Apr
1.6716,1990,May
1.26569,1990,Jun
2.44876,1990,Jul
1.36237,1990,Aug
0.77549,1990,Sep
1.44007,1990,Oct
0.84969,1990,Nov
3.61774,1990,Dec
6.2689,1991,Jan
4.61523,1991,Feb
8.18645,1991,Mar
2.50283,1991,Apr
1.07103,1991,May
1.30243,1991,Jun
2.64647,1991,Jul
1.88127,1991,Aug
1.32517,1991,Sep
2.26115,1991,Oct
2.92694,1991,Nov
8.42573,1991,Dec
5.91832,1992,Jan
6.49406,1992,Feb
0.43636,1992,Mar
1.14954,1992,Apr
0.77791,1992,May
1.92786,1992,Jun
2.4909,1992,Jul
1.99838,1992,Aug
0.79386,1992,Sep
0.24214,1992,Oct
2.41454,1992,Nov
5.17825,1992,Dec
3.84765,1993,Jan
4.91653,1993,Feb
0.74782,1993,Mar
0.19474,1993,Apr
20.1989,1993,May
1.30439,1993,Jun
2.44279,1993,Jul
1.40455,1993,Aug
0.79061,1993,Sep
4.7442,1993,Oct
0.5018,1993,Nov
4.47208,1993,Dec
8.10726,1994,Jan
1.12499,1994,Feb
3.53859,1994,Mar
0.504,1994,Apr
0.95792,1994,May
1.29018,1994,Jun
3.86952,1994,Jul
1.46727,1994,Aug
0.96778,1994,Sep
5.00519,1994,Oct
10.4974,1994,Nov
4.137,1994,Dec
1.0052,1995,Jan
4.6474,1995,Feb
1.20847,1995,Mar
1.63924,1995,Apr
0.95959,1995,May
1.30764,1995,Jun
2.75944,1995,Jul
1.55201,1995,Aug
1.68352,1995,Sep
0.94816,1995,Oct
2.06694,1995,Nov
0.85773,1995,Dec
3.92626,1996,Jan
1.06618,1996,Feb
3.27342,1996,Mar
2.25442,1996,Apr
0.58514,1996,May
1.29002,1996,Jun
2.41815,1996,Jul
1.37331,1996,Aug
0.79516,1996,Sep
1.20975,1996,Oct
2.60112,1996,Nov
1.12006,1996,Dec
3.862,1997,Jan
2.84933,1997,Feb
4.21092,1997,Mar
0.77283,1997,Apr
1.93075,1997,May
1.824,1997,Jun
2.53188,1997,Jul
1.37305,1997,Aug
1.31306,1997,Sep
6.88818,1997,Oct
1.07951,1997,Nov
2.48236,1997,Dec
2.35077,1998,Jan
3.23532,1998,Feb
2.65382,1998,Mar
3.64956,1998,Apr
11.397,1998,May
1.28964,1998,Jun
2.8925,1998,Jul
3.33016,1998,Aug
2.18281,1998,Sep
0.27669,1998,Oct
1.36996,1998,Nov
3.96099,1998,Dec
1.45933,1999,Jan
6.14986,1999,Feb
0.34525,1999,Mar
0.87614,1999,Apr
3.92148,1999,May
1.28941,1999,Jun
2.75452,1999,Jul
1.56583,1999,Aug
1.30709,1999,Sep
0.40461,1999,Oct
0.79104,1999,Nov
1.06074,1999,Dec
8.79867,2000,Jan
1.9672,2000,Feb
0.94208,2000,Mar
0.46715,2000,Apr
1.39287,2000,May
1.28941,2000,Jun
2.51911,2000,Jul
1.41707,2000,Aug
2.09922,2000,Sep
3.18534,2000,Oct
4.34451,2000,Nov
6.13581,2000,Dec
2.30453,2001,Jan
1.98704,2001,Feb
1.51554,2001,Mar
1.02323,2001,Apr
0.5685,2001,May
1.28941,2001,Jun
2.51285,2001,Jul
1.41755,2001,Aug
0.77372,2001,Sep
0.86521,2001,Oct
1.40814,2001,Nov
3.16058,2001,Dec
6.39406,2002,Jan
5.24313,2002,Feb
1.00755,2002,Mar
1.13408,2002,Apr
0.50675,2002,May
1.29804,2002,Jun
2.43717,2002,Jul
1.54944,2002,Aug
0.81303,2002,Sep
6.49295,2002,Oct
0.79751,2002,Nov
3.44896,2002,Dec
1.60621,2003,Jan
3.74258,2003,Feb
3.40988,2003,Mar
0.4427,2003,Apr
0.56668,2003,May
1.41158,2003,Jun
3.09183,2003,Jul
2.91996,2003,Aug
0.78733,2003,Sep
0.23788,2003,Oct
0.98593,2003,Nov
4.39334,2003,Dec
7.90062,2004,Jan
3.5416,2004,Feb
2.82262,2004,Mar
0.3746,2004,Apr
0.59284,2004,May
1.28963,2004,Jun
2.51388,2004,Jul
1.61934,2004,Aug
0.90617,2004,Sep
0.32351,2004,Oct
1.60803,2004,Nov
2.82753,2004,Dec
3.79083,2005,Jan
4.9379,2005,Feb
5.90618,2005,Mar
5.32605,2005,Apr
0.37812,2005,May
1.28955,2005,Jun
3.32937,2005,Jul
1.55622,2005,Aug
1.85197,2005,Sep
0.54443,2005,Oct
1.06465,2005,Nov
2.56311,2005,Dec
3.09579,2006,Jan
2.55506,2006,Feb
2.62328,2006,Mar
3.43886,2006,Apr
0.47531,2006,May
1.3246,2006,Jun
2.44671,2006,Jul
1.76639,2006,Aug
0.92156,2006,Sep
0.74955,2006,Oct
0.85919,2006,Nov
2.70497,2006,Dec
3.5139,2007,Jan
4.75467,2007,Feb
0.86146,2007,Mar
1.8009,2007,Apr
1.45439,2007,May
1.50526,2007,Jun
3.32094,2007,Jul
1.92822,2007,Aug
1.12446,2007,Sep
1.18441,2007,Oct
1.28654,2007,Nov
1.60943,2007,Dec
7.55999,2008,Jan
3.12595,2008,Feb
0.26817,2008,Mar
3.13994,2008,Apr
0.5632,2008,May
1.28941,2008,Jun
2.44671,2008,Jul
1.41721,2008,Aug
2.98817,2008,Sep
3.01147,2008,Oct
0.30073,2008,Nov
1.89878,2008,Dec
4.13442,2009,Jan
5.61797,2009,Feb
0.23356,2009,Mar
0.14308,2009,Apr
0.5486,2009,May
1.28941,2009,Jun
2.44671,2009,Jul
1.51752,2009,Aug
0.79499,2009,Sep
0.38449,2009,Oct
0.60021,2009,Nov
5.60057,2009,Dec
2.24212,2010,Jan
2.84198,2010,Feb
0.24605,2010,Mar
0.27875,2010,Apr
8.83731,2010,May
1.29149,2010,Jun
3.84991,2010,Jul
8.03098,2010,Aug
1.38485,2010,Sep
0.52419,2010,Oct
0.26019,2010,Nov
2.5266,2010,Dec
1.79052,2011,Jan
2.35943,2011,Feb
2.7697,2011,Mar
2.99102,2011,Apr
0.64547,2011,May
1.64623,2011,Jun
2.50175,2011,Jul
1.44966,2011,Aug
1.22527,2011,Sep
0.40954,2011,Oct
4.53735,2011,Nov
1.27885,2011,Dec
4.50333,2012,Jan
2.71883,2012,Feb
1.84284,2012,Mar
0.79004,2012,Apr
0.45443,2012,May
1.54115,2012,Jun
2.48006,2012,Jul
1.45472,2012,Aug
1.08196,2012,Sep
1.25241,2012,Oct
2.16875,2012,Nov
5.50551,2012,Dec
9.83019,2013,Jan
2.08693,2013,Feb
0.7509,2013,Mar
0.9794,2013,Apr
0.84011,2013,May
1.55332,2013,Jun
2.47999,2013,Jul
9.08493,2013,Aug
1.02467,2013,Sep
0.31919,2013,Oct
0.58748,2013,Nov
6.73026,2013,Dec
4.49754,2014,Jan
11.7658,2014,Feb
4.66164,2014,Mar
0.81749,2014,Apr
3.69818,2014,May
1.55723,2014,Jun
3.29754,2014,Jul
1.49722,2014,Aug
0.94467,2014,Sep
0.87077,2014,Oct
3.63473,2014,Nov
0.71567,2014,Dec
3.95595,2015,Jan
2.71103,2015,Feb
2.63489,2015,Mar
1.57308,2015,Apr
2.02107,2015,May
1.9485,2015,Jun
2.48587,2015,Jul
1.90997,2015,Aug
1.23057,2015,Sep
6.97369,2015,Oct
2.78345,2015,Nov
3.74498,2015,Dec
5.25677,2016,Jan
1.14635,2016,Feb
2.81793,2016,Mar
2.1399,2016,Apr
0.5404,2016,May
1.55664,2016,Jun
2.77524,2016,Jul
1.47609,2016,Aug
0.87034,2016,Sep
3.08796,2016,Oct
1.11661,2016,Nov
2.59268,2016,Dec
