Temperature,Year,Month
21.8355,1958,Nov
21.3818,1958,Dec
21.7197,1959,Jan
22.5132,1959,Feb
22.997,1959,Mar
24.6791,1959,Apr
23.8005,1959,May
23.5408,1959,Jun
22.0308,1959,Jul
21.4822,1959,Aug
22.3619,1959,Sep
22.2595,1959,Oct
21.5735,1959,Nov
20.9924,1959,Dec
20.864,1960,Jan
22.3549,1960,Feb
22.6726,1960,Mar
23.7021,1960,Apr
23.3267,1960,May
23.0687,1960,Jun
22.0526,1960,Jul
22.3042,1960,Aug
22.5762,1960,Sep
22.0827,1960,Oct
21.5014,1960,Nov
21.7506,1960,Dec
21.8686,1961,Jan
22.1986,1961,Feb
23.3052,1961,Mar
23.787,1961,Apr
24.4017,1961,May
23.2028,1961,Jun
21.3772,1961,Jul
20.9567,1961,Aug
21.9613,1961,Sep
21.4779,1961,Oct
20.1107,1961,Nov
19.7708,1961,Dec
20.2133,1962,Jan
21.8457,1962,Feb
23.5971,1962,Mar
23.6782,1962,Apr
23.4818,1962,May
22.7203,1962,Jun
22.0972,1962,Jul
21.2695,1962,Aug
21.9702,1962,Sep
21.6041,1962,Oct
21.3845,1962,Nov
20.8335,1962,Dec
21.1909,1963,Jan
22.6796,1963,Feb
23.8914,1963,Mar
23.1684,1963,Apr
22.9329,1963,May
22.9598,1963,Jun
22.1948,1963,Jul
21.9122,1963,Aug
22.4141,1963,Sep
22.6263,1963,Oct
21.6276,1963,Nov
20.6446,1963,Dec
20.8214,1964,Jan
21.7615,1964,Feb
23.9326,1964,Mar
23.765,1964,Apr
23.6079,1964,May
22.905,1964,Jun
21.3294,1964,Jul
21.269,1964,Aug
22.0066,1964,Sep
21.182,1964,Oct
20.7267,1964,Nov
19.6478,1964,Dec
20.7345,1965,Jan
21.9956,1965,Feb
23.2453,1965,Mar
23.3421,1965,Apr
24.2443,1965,May
23.4679,1965,Jun
22.4012,1965,Jul
21.8205,1965,Aug
22.5892,1965,Sep
21.8453,1965,Oct
20.9887,1965,Nov
20.7562,1965,Dec
21.5241,1966,Jan
22.1184,1966,Feb
23.301,1966,Mar
23.3405,1966,Apr
23.9484,1966,May
23.1174,1966,Jun
22.7852,1966,Jul
22.4617,1966,Aug
22.5461,1966,Sep
22.2301,1966,Oct
21.0729,1966,Nov
20.6069,1966,Dec
20.8675,1967,Jan
22.6033,1967,Feb
23.276,1967,Mar
23.2519,1967,Apr
23.1455,1967,May
22.9619,1967,Jun
21.5634,1967,Jul
21.3996,1967,Aug
22.0727,1967,Sep
21.3585,1967,Oct
20.2872,1967,Nov
20.1841,1967,Dec
20.5103,1968,Jan
20.7501,1968,Feb
22.6071,1968,Mar
22.5665,1968,Apr
23.1962,1968,May
22.515,1968,Jun
21.7714,1968,Jul
22.0392,1968,Aug
22.5857,1968,Sep
22.1894,1968,Oct
21.2198,1968,Nov
21.0848,1968,Dec
21.401,1969,Jan
21.5485,1969,Feb
23.5041,1969,Mar
24.2021,1969,Apr
23.8882,1969,May
23.6719,1969,Jun
22.5612,1969,Jul
22.0576,1969,Aug
22.7804,1969,Sep
22.4395,1969,Oct
22.059,1969,Nov
21.4824,1969,Dec
21.3807,1970,Jan
23.0888,1970,Feb
23.0156,1970,Mar
24.1313,1970,Apr
24.3854,1970,May
24.0891,1970,Jun
22.5076,1970,Jul
22.0757,1970,Aug
22.6401,1970,Sep
22.2164,1970,Oct
20.9634,1970,Nov
20.4694,1970,Dec
20.8633,1971,Jan
22.2334,1971,Feb
23.2951,1971,Mar
23.7493,1971,Apr
23.04,1971,May
22.8963,1971,Jun
22.0715,1971,Jul
21.8734,1971,Aug
22.0789,1971,Sep
21.9699,1971,Oct
20.9465,1971,Nov
19.8525,1971,Dec
21.4193,1972,Jan
21.5375,1972,Feb
23.451,1972,Mar
23.6257,1972,Apr
23.7259,1972,May
23.0582,1972,Jun
22.684,1972,Jul
22.4648,1972,Aug
22.712,1972,Sep
22.5414,1972,Oct
21.679,1972,Nov
21.4342,1972,Dec
21.8899,1973,Jan
23.6509,1973,Feb
25.0263,1973,Mar
25.4307,1973,Apr
23.8699,1973,May
23.785,1973,Jun
22.6769,1973,Jul
22.2387,1973,Aug
22.53,1973,Sep
22.2412,1973,Oct
21.3036,1973,Nov
20.3366,1973,Dec
21.3558,1974,Jan
22.4239,1974,Feb
22.68,1974,Mar
24.4594,1974,Apr
23.1967,1974,May
22.8998,1974,Jun
21.9877,1974,Jul
21.9492,1974,Aug
21.9792,1974,Sep
22.3416,1974,Oct
20.8801,1974,Nov
20.7749,1974,Dec
21.2481,1975,Jan
23.4442,1975,Feb
23.9617,1975,Mar
24.0533,1975,Apr
23.995,1975,May
22.7911,1975,Jun
22.1071,1975,Jul
21.1847,1975,Aug
21.9812,1975,Sep
22.1232,1975,Oct
21.1654,1975,Nov
20.5109,1975,Dec
21.2683,1976,Jan
22.8194,1976,Feb
23.7933,1976,Mar
23.8209,1976,Apr
23.477,1976,May
23.6796,1976,Jun
22.1733,1976,Jul
22.1837,1976,Aug
22.9487,1976,Sep
22.4827,1976,Oct
21.6103,1976,Nov
21.9452,1976,Dec
21.6183,1977,Jan
22.5817,1977,Feb
23.7465,1977,Mar
24.5654,1977,Apr
23.8431,1977,May
23.4924,1977,Jun
22.7778,1977,Jul
22.2539,1977,Aug
22.8893,1977,Sep
22.0439,1977,Oct
21.2125,1977,Nov
21.2394,1977,Dec
21.5984,1978,Jan
22.6573,1978,Feb
23.447,1978,Mar
24.5822,1978,Apr
24.1045,1978,May
23.8773,1978,Jun
21.9976,1978,Jul
22.4537,1978,Aug
22.7422,1978,Sep
22.2903,1978,Oct
21.4691,1978,Nov
21.2303,1978,Dec
21.2095,1979,Jan
22.7105,1979,Feb
23.5264,1979,Mar
24.5945,1979,Apr
23.6371,1979,May
23.4861,1979,Jun
22.8498,1979,Jul
22.5786,1979,Aug
23.1587,1979,Sep
22.7534,1979,Oct
21.9328,1979,Nov
21.6332,1979,Dec
22.0431,1980,Jan
23.4706,1980,Feb
24.5916,1980,Mar
24.5721,1980,Apr
24.444,1980,May
23.8975,1980,Jun
22.6739,1980,Jul
22.4869,1980,Aug
23.1362,1980,Sep
23.1326,1980,Oct
22.4532,1980,Nov
21.3396,1980,Dec
21.7446,1981,Jan
22.4086,1981,Feb
23.1022,1981,Mar
23.4382,1981,Apr
23.8238,1981,May
23.8605,1981,Jun
22.3241,1981,Jul
22.5095,1981,Aug
22.421,1981,Sep
22.0096,1981,Oct
21.1708,1981,Nov
20.6702,1981,Dec
21.678,1982,Jan
22.3311,1982,Feb
23.4771,1982,Mar
23.5126,1982,Apr
23.545,1982,May
23.8805,1982,Jun
23.223,1982,Jul
22.4926,1982,Aug
23.0669,1982,Sep
21.6506,1982,Oct
21.3663,1982,Nov
21.1018,1982,Dec
20.554,1983,Jan
22.2749,1983,Feb
23.853,1983,Mar
24.3176,1983,Apr
24.1846,1983,May
23.9322,1983,Jun
23.5821,1983,Jul
22.9832,1983,Aug
23.269,1983,Sep
22.5337,1983,Oct
21.5881,1983,Nov
20.7098,1983,Dec
20.7688,1984,Jan
21.6001,1984,Feb
24.16,1984,Mar
24.9096,1984,Apr
23.6758,1984,May
23.3149,1984,Jun
22.6762,1984,Jul
22.9437,1984,Aug
22.5924,1984,Sep
22.4149,1984,Oct
21.3654,1984,Nov
20.616,1984,Dec
21.7287,1985,Jan
21.6154,1985,Feb
24.0261,1985,Mar
23.4969,1985,Apr
23.1416,1985,May
23.2303,1985,Jun
22.4068,1985,Jul
22.374,1985,Aug
22.6694,1985,Sep
22.5372,1985,Oct
21.5785,1985,Nov
20.9053,1985,Dec
21.0333,1986,Jan
23.1048,1986,Feb
23.5395,1986,Mar
23.452,1986,Apr
24.23,1986,May
23.4995,1986,Jun
22.8213,1986,Jul
22.6618,1986,Aug
22.7368,1986,Sep
22.4199,1986,Oct
21.8978,1986,Nov
20.9007,1986,Dec
21.1387,1987,Jan
22.8311,1987,Feb
23.7217,1987,Mar
23.8711,1987,Apr
23.189,1987,May
23.4206,1987,Jun
23.5459,1987,Jul
23.2006,1987,Aug
24.0158,1987,Sep
23.0565,1987,Oct
22.0083,1987,Nov
21.5296,1987,Dec
21.9774,1988,Jan
23.391,1988,Feb
24.4657,1988,Mar
24.3887,1988,Apr
24.3134,1988,May
24.0626,1988,Jun
22.6172,1988,Jul
22.5302,1988,Aug
22.8625,1988,Sep
22.3263,1988,Oct
20.8192,1988,Nov
20.5468,1988,Dec
20.4048,1989,Jan
21.4776,1989,Feb
23.1189,1989,Mar
22.706,1989,Apr
23.2143,1989,May
23.1752,1989,Jun
22.6324,1989,Jul
22.701,1989,Aug
22.788,1989,Sep
22.2131,1989,Oct
21.5263,1989,Nov
21.3669,1989,Dec
21.3032,1990,Jan
22.1972,1990,Feb
22.8462,1990,Mar
23.8078,1990,Apr
24.6674,1990,May
24.06,1990,Jun
23.0001,1990,Jul
23.0098,1990,Aug
23.3213,1990,Sep
22.569,1990,Oct
22.1127,1990,Nov
21.433,1990,Dec
22.0271,1991,Jan
23.2355,1991,Feb
23.6605,1991,Mar
24.614,1991,Apr
24.0312,1991,May
23.9485,1991,Jun
22.9172,1991,Jul
22.6798,1991,Aug
23.0679,1991,Sep
22.3466,1991,Oct
21.2814,1991,Nov
20.8477,1991,Dec
20.357,1992,Jan
21.4054,1992,Feb
23.8182,1992,Mar
24.6902,1992,Apr
24.5882,1992,May
24.0427,1992,Jun
22.905,1992,Jul
22.2173,1992,Aug
22.4688,1992,Sep
22.2669,1992,Oct
21.2149,1992,Nov
20.902,1992,Dec
21.1798,1993,Jan
21.6161,1993,Feb
23.8453,1993,Mar
23.7212,1993,Apr
23.6791,1993,May
23.6219,1993,Jun
22.804,1993,Jul
22.6346,1993,Aug
22.9787,1993,Sep
22.2751,1993,Oct
22.2209,1993,Nov
20.0173,1993,Dec
21.35,1994,Jan
22.5976,1994,Feb
23.376,1994,Mar
24.7981,1994,Apr
24.213,1994,May
24.003,1994,Jun
22.6822,1994,Jul
22.4667,1994,Aug
22.4285,1994,Sep
22.0774,1994,Oct
21.1456,1994,Nov
20.8634,1994,Dec
21.2768,1995,Jan
22.5991,1995,Feb
23.6493,1995,Mar
24.2962,1995,Apr
24.3738,1995,May
23.4657,1995,Jun
22.7702,1995,Jul
22.8977,1995,Aug
23.2613,1995,Sep
22.8659,1995,Oct
21.7421,1995,Nov
21.8159,1995,Dec
22.1065,1996,Jan
23.402,1996,Feb
24.0602,1996,Mar
24.932,1996,Apr
23.8027,1996,May
23.0375,1996,Jun
22.9802,1996,Jul
22.6626,1996,Aug
23.3287,1996,Sep
22.4403,1996,Oct
21.1797,1996,Nov
21.1161,1996,Dec
21.8683,1997,Jan
21.971,1997,Feb
24.2553,1997,Mar
23.8147,1997,Apr
23.9197,1997,May
23.7977,1997,Jun
23.2173,1997,Jul
22.9179,1997,Aug
23.5653,1997,Sep
22.5268,1997,Oct
22.0507,1997,Nov
21.4284,1997,Dec
22.279,1998,Jan
23.2401,1998,Feb
24.0964,1998,Mar
25.5302,1998,Apr
24.483,1998,May
24.747,1998,Jun
23.3263,1998,Jul
22.6424,1998,Aug
23.0231,1998,Sep
22.7833,1998,Oct
21.2908,1998,Nov
20.6747,1998,Dec
21.5433,1999,Jan
23.0464,1999,Feb
23.427,1999,Mar
24.7715,1999,Apr
24.2976,1999,May
23.78,1999,Jun
22.5619,1999,Jul
21.5715,1999,Aug
22.5982,1999,Sep
21.4748,1999,Oct
20.84,1999,Nov
20.9018,1999,Dec
21.1875,2000,Jan
22.526,2000,Feb
23.6302,2000,Mar
24.8092,2000,Apr
24.0806,2000,May
24.1347,2000,Jun
23.2991,2000,Jul
22.7021,2000,Aug
23.0184,2000,Sep
22.0057,2000,Oct
22.7463,2000,Nov
21.024,2000,Dec
21.8487,2001,Jan
22.7444,2001,Feb
23.9446,2001,Mar
25.2936,2001,Apr
24.0783,2001,May
23.4725,2001,Jun
23.0717,2001,Jul
22.3823,2001,Aug
23.1822,2001,Sep
23.1401,2001,Oct
21.6536,2001,Nov
21.7096,2001,Dec
21.2947,2002,Jan
23.4206,2002,Feb
24.1979,2002,Mar
25.1857,2002,Apr
25.4173,2002,May
24.369,2002,Jun
24.0913,2002,Jul
23.4365,2002,Aug
23.4623,2002,Sep
22.3402,2002,Oct
22.498,2002,Nov
22.0732,2002,Dec
22.0923,2003,Jan
23.6792,2003,Feb
24.498,2003,Mar
25.0167,2003,Apr
25.3194,2003,May
24.1619,2003,Jun
22.7703,2003,Jul
22.8343,2003,Aug
22.704,2003,Sep
22.5865,2003,Oct
22.0632,2003,Nov
21.2661,2003,Dec
22.4971,2004,Jan
22.89,2004,Feb
23.9984,2004,Mar
24.466,2004,Apr
25.1527,2004,May
23.9497,2004,Jun
23.3521,2004,Jul
23.2982,2004,Aug
23.1776,2004,Sep
22.1977,2004,Oct
21.9748,2004,Nov
21.7008,2004,Dec
21.5495,2005,Jan
24.1432,2005,Feb
24.679,2005,Mar
25.194,2005,Apr
24.4134,2005,May
23.4209,2005,Jun
23.0386,2005,Jul
23.3798,2005,Aug
23.5639,2005,Sep
22.6808,2005,Oct
21.7436,2005,Nov
21.1005,2005,Dec
22.1611,2006,Jan
23.9477,2006,Feb
24.0942,2006,Mar
24.3869,2006,Apr
24.312,2006,May
24.1617,2006,Jun
23.4838,2006,Jul
22.6939,2006,Aug
23.0048,2006,Sep
22.9782,2006,Oct
21.9755,2006,Nov
21.0246,2006,Dec
21.4017,2007,Jan
23.1768,2007,Feb
24.369,2007,Mar
24.6292,2007,Apr
24.9111,2007,May
23.8157,2007,Jun
22.5618,2007,Jul
22.6814,2007,Aug
23.2152,2007,Sep
22.5096,2007,Oct
22.3257,2007,Nov
21.2205,2007,Dec
22.1752,2008,Jan
22.5218,2008,Feb
23.199,2008,Mar
24.0895,2008,Apr
24.3446,2008,May
23.7048,2008,Jun
23.1039,2008,Jul
22.9541,2008,Aug
23.5732,2008,Sep
22.7038,2008,Oct
21.5026,2008,Nov
21.2073,2008,Dec
21.7948,2009,Jan
23.635,2009,Feb
24.3182,2009,Mar
25.4964,2009,Apr
25.1642,2009,May
25.068,2009,Jun
23.519,2009,Jul
23.5733,2009,Aug
24.2893,2009,Sep
23.0349,2009,Oct
22.3682,2009,Nov
22.2253,2009,Dec
22.3031,2010,Jan
23.3537,2010,Feb
23.9762,2010,Mar
25.9116,2010,Apr
25.2347,2010,May
24.1754,2010,Jun
23.1202,2010,Jul
22.9612,2010,Aug
23.3404,2010,Sep
23.209,2010,Oct
22.516,2010,Nov
22.1883,2010,Dec
21.9124,2011,Jan
23.2045,2011,Feb
23.9576,2011,Mar
25.5043,2011,Apr
24.7203,2011,May
24.7827,2011,Jun
24.1041,2011,Jul
23.1129,2011,Aug
23.5811,2011,Sep
22.4048,2011,Oct
22.7068,2011,Nov
21.5447,2011,Dec
21.7396,2012,Jan
23.1519,2012,Feb
24.5518,2012,Mar
24.7899,2012,Apr
25.1977,2012,May
24.132,2012,Jun
22.9884,2012,Jul
22.7873,2012,Aug
23.6287,2012,Sep
23.1641,2012,Oct
22.2664,2012,Nov
21.5565,2012,Dec
22.4823,2013,Jan
23.8165,2013,Feb
24.9588,2013,Mar
25.225,2013,Apr
25.1946,2013,May
23.9753,2013,Jun
23.4139,2013,Jul
22.8888,2013,Aug
23.6526,2013,Sep
22.967,2013,Oct
22.3652,2013,Nov
20.8906,2013,Dec
21.7849,2014,Jan
22.798,2014,Feb
24.6631,2014,Mar
24.6675,2014,Apr
24.2738,2014,May
24.7976,2014,Jun
23.7186,2014,Jul
23.0807,2014,Aug
23.3995,2014,Sep
22.731,2014,Oct
22.4696,2014,Nov
21.9304,2014,Dec
21.2843,2015,Jan
23.7349,2015,Feb
25.124,2015,Mar
25.1284,2015,Apr
24.8063,2015,May
24.6489,2015,Jun
24.6472,2015,Jul
23.5835,2015,Aug
24.3798,2015,Sep
24.0153,2015,Oct
22.873,2015,Nov
21.888,2015,Dec
22.3607,2016,Jan
23.9324,2016,Feb
26.4227,2016,Mar
25.2007,2016,Apr
24.3455,2016,May
24.3142,2016,Jun
23.61,2016,Jul
23.2247,2016,Aug
23.7536,2016,Sep
23.4548,2016,Oct
22.2788,2016,Nov
21.7234,2016,Dec
